hotel_id,city,distance,stars,rating,accommodation_type,year,month,weekend,price
7848,London,1.1,2,3,Hostel,2017,11,1,66
7848,London,1.1,2,3,Hostel,2018,5,1,57
7849,London,2.6,3.5,3,Apartment,2017,11,0,185
7850,London,5.9,3.5,NA,Hotel,2017,11,1,90
7850,London,5.9,3.5,NA,Hotel,2017,12,0,64
7850,London,5.9,3.5,NA,Hotel,2018,6,1,143
7850,London,5.9,3.5,NA,Hotel,2018,5,1,143
7850,London,5.9,3.5,NA,Hotel,2017,11,0,162
7850,London,5.9,3.5,NA,Hotel,2018,4,1,143
7850,London,5.9,3.5,NA,Hotel,2017,12,0,322
7850,London,5.9,3.5,NA,Hotel,2018,1,1,103
7850,London,5.9,3.5,NA,Hotel,2018,3,1,116
7850,London,5.9,3.5,NA,Hotel,2018,2,1,116
7851,London,2.1,3.5,3.9,Hotel,2017,11,0,175
7851,London,2.1,3.5,3.9,Hotel,2018,5,1,245
7851,London,2.1,3.5,3.9,Hotel,2017,11,1,175
7851,London,2.1,3.5,3.9,Hotel,2018,6,1,253
7851,London,2.1,3.5,3.9,Hotel,2017,12,0,84
7851,London,2.1,3.5,3.9,Hotel,2018,2,1,160
7851,London,2.1,3.5,3.9,Hotel,2018,1,1,110
7851,London,2.1,3.5,3.9,Hotel,2018,3,1,142
7851,London,2.1,3.5,3.9,Hotel,2018,4,1,207
7851,London,2.1,3.5,3.9,Hotel,2017,12,0,441
7852,London,3.7,3,2.9,Hotel,2018,5,1,73
7852,London,3.7,3,2.9,Hotel,2018,2,1,54
7852,London,3.7,3,2.9,Hotel,2017,11,0,68
7852,London,3.7,3,2.9,Hotel,2017,11,1,110
7852,London,3.7,3,2.9,Hotel,2018,3,1,62
7852,London,3.7,3,2.9,Hotel,2018,4,1,72
7852,London,3.7,3,2.9,Hotel,2018,1,1,68
7852,London,3.7,3,2.9,Hotel,2017,12,0,366
7852,London,3.7,3,2.9,Hotel,2018,6,1,83
7852,London,3.7,3,2.9,Hotel,2017,12,0,68
7853,London,0.8,3,3.7,Hotel,2018,2,1,208
7853,London,0.8,3,3.7,Hotel,2017,12,0,741
7853,London,0.8,3,3.7,Hotel,2017,11,1,199
7853,London,0.8,3,3.7,Hotel,2018,1,1,208
7853,London,0.8,3,3.7,Hotel,2018,5,1,208
7853,London,0.8,3,3.7,Hotel,2018,3,1,208
7853,London,0.8,3,3.7,Hotel,2017,11,0,223
7853,London,0.8,3,3.7,Hotel,2018,6,1,208
7853,London,0.8,3,3.7,Hotel,2017,12,0,111
7853,London,0.8,3,3.7,Hotel,2018,4,1,208
7854,London,2.6,4,3,Apartment,2017,12,0,921
7854,London,2.6,4,3,Apartment,2017,12,0,215
7854,London,2.6,4,3,Apartment,2018,3,1,407
7854,London,2.6,4,3,Apartment,2018,4,1,420
7854,London,2.6,4,3,Apartment,2018,1,1,286
7854,London,2.6,4,3,Apartment,2017,11,1,286
7854,London,2.6,4,3,Apartment,2018,2,1,295
7854,London,2.6,4,3,Apartment,2018,5,1,407
7854,London,2.6,4,3,Apartment,2018,6,1,420
7855,London,6.1,3.5,4.1,Hotel,2018,1,1,154
7855,London,6.1,3.5,4.1,Hotel,2018,4,1,194
7855,London,6.1,3.5,4.1,Hotel,2018,6,1,220
7855,London,6.1,3.5,4.1,Hotel,2018,3,1,126
7855,London,6.1,3.5,4.1,Hotel,2017,11,1,255
7855,London,6.1,3.5,4.1,Hotel,2018,5,1,220
7855,London,6.1,3.5,4.1,Hotel,2017,12,0,106
7855,London,6.1,3.5,4.1,Hotel,2018,2,1,178
7855,London,6.1,3.5,4.1,Hotel,2017,12,0,470
7855,London,6.1,3.5,4.1,Hotel,2017,11,0,216
7856,London,4.9,2,3.2,Hostel,2018,6,1,123
7856,London,4.9,2,3.2,Hostel,2018,3,1,43
7856,London,4.9,2,3.2,Hostel,2017,12,0,36
7856,London,4.9,2,3.2,Hostel,2017,12,0,202
7856,London,4.9,2,3.2,Hostel,2017,11,0,27
7856,London,4.9,2,3.2,Hostel,2018,5,1,119
7856,London,4.9,2,3.2,Hostel,2018,1,1,36
7856,London,4.9,2,3.2,Hostel,2018,2,1,37
7856,London,4.9,2,3.2,Hostel,2017,11,1,34
7856,London,4.9,2,3.2,Hostel,2018,4,1,123
7857,London,1.5,4,4.5,Hotel,2017,11,0,304
7857,London,1.5,4,4.5,Hotel,2018,4,1,361
7857,London,1.5,4,4.5,Hotel,2017,12,0,262
7857,London,1.5,4,4.5,Hotel,2018,3,1,262
7857,London,1.5,4,4.5,Hotel,2018,6,1,361
7857,London,1.5,4,4.5,Hotel,2017,12,0,1049
7857,London,1.5,4,4.5,Hotel,2017,11,1,219
7857,London,1.5,4,4.5,Hotel,2018,1,1,262
7857,London,1.5,4,4.5,Hotel,2018,5,1,361
7857,London,1.5,4,4.5,Hotel,2018,2,1,205
7858,London,1.9,3.5,4.1,Hotel,2018,6,1,259
7858,London,1.9,3.5,4.1,Hotel,2018,3,1,177
7858,London,1.9,3.5,4.1,Hotel,2018,2,1,153
7858,London,1.9,3.5,4.1,Hotel,2018,1,1,153
7858,London,1.9,3.5,4.1,Hotel,2017,11,0,224
7858,London,1.9,3.5,4.1,Hotel,2018,5,1,259
7858,London,1.9,3.5,4.1,Hotel,2017,11,1,196
7858,London,1.9,3.5,4.1,Hotel,2018,4,1,177
7858,London,1.9,3.5,4.1,Hotel,2017,12,0,177
7858,London,1.9,3.5,4.1,Hotel,2017,12,0,708
7859,London,7.1,4,4.4,Inn,2018,6,1,164
7859,London,7.1,4,4.4,Inn,2018,5,1,159
7859,London,7.1,4,4.4,Inn,2017,12,0,656
7859,London,7.1,4,4.4,Inn,2018,3,1,159
7859,London,7.1,4,4.4,Inn,2017,12,0,159
7859,London,7.1,4,4.4,Inn,2018,2,1,164
7859,London,7.1,4,4.4,Inn,2018,4,1,164
7859,London,7.1,4,4.4,Inn,2018,1,1,159
7860,London,7,2.5,3.5,Hotel,2017,11,1,76
7860,London,7,2.5,3.5,Hotel,2018,6,1,72
7860,London,7,2.5,3.5,Hotel,2018,5,1,70
7860,London,7,2.5,3.5,Hotel,2018,4,1,72
7860,London,7,2.5,3.5,Hotel,2017,12,0,315
7860,London,7,2.5,3.5,Hotel,2018,3,1,76
7860,London,7,2.5,3.5,Hotel,2017,12,0,76
7860,London,7,2.5,3.5,Hotel,2017,11,0,76
7861,London,2,3,4,Apartment,2017,12,0,1055
7862,London,6.5,3,4,Hotel,2018,1,1,169
7862,London,6.5,3,4,Hotel,2017,11,1,129
7862,London,6.5,3,4,Hotel,2018,6,1,162
7862,London,6.5,3,4,Hotel,2018,4,1,116
7862,London,6.5,3,4,Hotel,2017,11,0,215
7862,London,6.5,3,4,Hotel,2017,12,0,90
7862,London,6.5,3,4,Hotel,2018,5,1,326
7862,London,6.5,3,4,Hotel,2018,2,1,149
7862,London,6.5,3,4,Hotel,2018,3,1,116
7862,London,6.5,3,4,Hotel,2017,12,0,408
7863,London,2,3,3.5,Hotel,2018,2,1,159
7863,London,2,3,3.5,Hotel,2018,5,1,160
7863,London,2,3,3.5,Hotel,2017,12,0,497
7863,London,2,3,3.5,Hotel,2017,11,1,159
7863,London,2,3,3.5,Hotel,2017,11,0,113
7863,London,2,3,3.5,Hotel,2018,4,1,165
7863,London,2,3,3.5,Hotel,2017,12,0,96
7863,London,2,3,3.5,Hotel,2018,6,1,165
7863,London,2,3,3.5,Hotel,2018,1,1,136
7863,London,2,3,3.5,Hotel,2018,3,1,160
7864,London,3.7,3,2.5,Hotel,2017,12,0,59
7864,London,3.7,3,2.5,Hotel,2018,5,1,70
7864,London,3.7,3,2.5,Hotel,2018,2,1,59
7864,London,3.7,3,2.5,Hotel,2018,1,1,57
7864,London,3.7,3,2.5,Hotel,2018,3,1,59
7864,London,3.7,3,2.5,Hotel,2017,12,0,334
7864,London,3.7,3,2.5,Hotel,2018,6,1,77
7864,London,3.7,3,2.5,Hotel,2018,4,1,65
7864,London,3.7,3,2.5,Hotel,2017,11,0,59
7865,London,7.2,3.5,2.7,Apartment,2017,12,0,459
7866,London,4.8,2,2.5,Guest House,2017,12,0,275
7866,London,4.8,2,2.5,Guest House,2017,12,0,65
7867,London,3.7,2,3.5,Hostel,2018,1,1,49
7867,London,3.7,2,3.5,Hostel,2017,12,0,41
7867,London,3.7,2,3.5,Hostel,2017,11,0,41
7867,London,3.7,2,3.5,Hostel,2018,3,1,49
7867,London,3.7,2,3.5,Hostel,2018,4,1,49
7867,London,3.7,2,3.5,Hostel,2017,11,1,49
7867,London,3.7,2,3.5,Hostel,2018,5,1,49
7867,London,3.7,2,3.5,Hostel,2018,2,1,49
7868,London,3.4,2.5,3.5,Guest House,2018,2,1,183
7868,London,3.4,2.5,3.5,Guest House,2018,6,1,183
7868,London,3.4,2.5,3.5,Guest House,2017,11,1,108
7868,London,3.4,2.5,3.5,Guest House,2017,11,0,63
7868,London,3.4,2.5,3.5,Guest House,2018,4,1,183
7868,London,3.4,2.5,3.5,Guest House,2018,1,1,178
7868,London,3.4,2.5,3.5,Guest House,2018,3,1,178
7868,London,3.4,2.5,3.5,Guest House,2018,5,1,178
7869,London,6,3,3.7,Inn,2018,2,1,118
7869,London,6,3,3.7,Inn,2018,4,1,144
7869,London,6,3,3.7,Inn,2017,12,0,577
7869,London,6,3,3.7,Inn,2017,12,0,140
7869,London,6,3,3.7,Inn,2018,6,1,144
7869,London,6,3,3.7,Inn,2017,11,1,140
7869,London,6,3,3.7,Inn,2018,1,1,114
7869,London,6,3,3.7,Inn,2018,5,1,114
7869,London,6,3,3.7,Inn,2017,11,0,114
7869,London,6,3,3.7,Inn,2018,3,1,114
7870,London,1.7,3.5,NA,Apartment,2017,12,0,2166
7871,London,2.1,4,4,Hotel,2017,11,0,258
7871,London,2.1,4,4,Hotel,2018,4,1,199
7871,London,2.1,4,4,Hotel,2018,1,1,187
7871,London,2.1,4,4,Hotel,2018,6,1,223
7871,London,2.1,4,4,Hotel,2018,3,1,199
7871,London,2.1,4,4,Hotel,2017,11,1,235
7871,London,2.1,4,4,Hotel,2018,2,1,187
7871,London,2.1,4,4,Hotel,2017,12,0,763
7871,London,2.1,4,4,Hotel,2017,12,0,164
7871,London,2.1,4,4,Hotel,2018,5,1,235
7872,London,5.1,3,3,Hotel,2017,11,0,93
7872,London,5.1,3,3,Hotel,2018,2,1,81
7872,London,5.1,3,3,Hotel,2017,12,0,80
7872,London,5.1,3,3,Hotel,2018,1,1,79
7873,London,2.9,3.5,NA,Vacation home Condo,2017,12,0,1998
7874,London,5.2,4,4.4,Hotel,2018,5,1,188
7874,London,5.2,4,4.4,Hotel,2018,6,1,261
7874,London,5.2,4,4.4,Hotel,2018,4,1,166
7874,London,5.2,4,4.4,Hotel,2018,1,1,132
7874,London,5.2,4,4.4,Hotel,2017,11,1,287
7874,London,5.2,4,4.4,Hotel,2017,12,0,166
7874,London,5.2,4,4.4,Hotel,2018,3,1,143
7874,London,5.2,4,4.4,Hotel,2017,12,0,486
7874,London,5.2,4,4.4,Hotel,2018,2,1,143
7874,London,5.2,4,4.4,Hotel,2017,11,0,244
7875,London,1.9,3,3.5,Hotel,2017,12,0,564
7875,London,1.9,3,3.5,Hotel,2018,3,1,141
7875,London,1.9,3,3.5,Hotel,2018,2,1,122
7875,London,1.9,3,3.5,Hotel,2018,5,1,154
7875,London,1.9,3,3.5,Hotel,2018,6,1,162
7875,London,1.9,3,3.5,Hotel,2018,4,1,210
7875,London,1.9,3,3.5,Hotel,2017,11,0,231
7875,London,1.9,3,3.5,Hotel,2017,11,1,137
7875,London,1.9,3,3.5,Hotel,2017,12,0,128
7875,London,1.9,3,3.5,Hotel,2018,1,1,127
7876,London,2.6,3.5,NA,Apartment,2017,12,0,1071
7877,London,3.5,3.5,4.5,Hotel,2017,12,0,661
7877,London,3.5,3.5,4.5,Hotel,2017,12,0,177
7877,London,3.5,3.5,4.5,Hotel,2018,1,1,182
7878,London,5.6,3.5,NA,Apartment,2017,12,0,1663
7879,London,4.7,2.5,3.5,Hotel,2017,12,0,473
7879,London,4.7,2.5,3.5,Hotel,2018,2,1,93
7879,London,4.7,2.5,3.5,Hotel,2018,1,1,90
7879,London,4.7,2.5,3.5,Hotel,2018,3,1,90
7879,London,4.7,2.5,3.5,Hotel,2018,6,1,98
7879,London,4.7,2.5,3.5,Hotel,2017,12,0,114
7879,London,4.7,2.5,3.5,Hotel,2018,4,1,98
7879,London,4.7,2.5,3.5,Hotel,2017,11,0,88
7879,London,4.7,2.5,3.5,Hotel,2018,5,1,95
7879,London,4.7,2.5,3.5,Hotel,2017,11,1,88
7880,London,7.3,3.5,4.5,Hotel,2018,2,1,105
7880,London,7.3,3.5,4.5,Hotel,2017,12,0,105
7880,London,7.3,3.5,4.5,Hotel,2017,12,0,482
7880,London,7.3,3.5,4.5,Hotel,2018,6,1,164
7881,London,3.2,3,2,Apartment,2017,12,0,1244
7881,London,3.2,3,2,Apartment,2017,11,1,221
7881,London,3.2,3,2,Apartment,2017,11,0,160
7882,London,3,3.5,NA,Apartment,2017,12,0,3548
7883,London,3.4,3.5,NA,Apartment,2017,12,0,255
7883,London,3.4,3.5,NA,Apartment,2017,11,0,153
7883,London,3.4,3.5,NA,Apartment,2017,12,0,1089
7883,London,3.4,3.5,NA,Apartment,2018,6,1,183
7883,London,3.4,3.5,NA,Apartment,2018,4,1,183
7883,London,3.4,3.5,NA,Apartment,2018,3,1,179
7883,London,3.4,3.5,NA,Apartment,2018,2,1,183
7884,London,7.2,4,4.1,Hotel,2018,4,1,208
7884,London,7.2,4,4.1,Hotel,2018,1,1,277
7884,London,7.2,4,4.1,Hotel,2018,3,1,139
7884,London,7.2,4,4.1,Hotel,2017,12,0,468
7884,London,7.2,4,4.1,Hotel,2018,5,1,255
7884,London,7.2,4,4.1,Hotel,2017,12,0,117
7884,London,7.2,4,4.1,Hotel,2017,11,1,121
7884,London,7.2,4,4.1,Hotel,2018,6,1,222
7885,London,5.1,3.5,NA,Apartment,2017,12,0,1999
7886,London,7.4,3,4.1,Hotel,2018,2,1,87
7886,London,7.4,3,4.1,Hotel,2017,11,0,137
7886,London,7.4,3,4.1,Hotel,2018,5,1,162
7886,London,7.4,3,4.1,Hotel,2018,1,1,87
7886,London,7.4,3,4.1,Hotel,2018,6,1,224
7886,London,7.4,3,4.1,Hotel,2017,12,0,425
7886,London,7.4,3,4.1,Hotel,2018,3,1,137
7886,London,7.4,3,4.1,Hotel,2017,12,0,99
7886,London,7.4,3,4.1,Hotel,2017,11,1,123
7886,London,7.4,3,4.1,Hotel,2018,4,1,162
7887,London,7.3,3,3.7,Hotel,2017,11,0,86
7887,London,7.3,3,3.7,Hotel,2017,12,0,307
7887,London,7.3,3,3.7,Hotel,2017,11,1,86
7887,London,7.3,3,3.7,Hotel,2017,12,0,74
7887,London,7.3,3,3.7,Hotel,2018,2,1,75
7888,London,1.2,3.5,2.2,Apartment,2017,12,0,866
7889,London,5.5,4,4,Hotel,2017,11,1,176
7889,London,5.5,4,4,Hotel,2018,2,1,140
7889,London,5.5,4,4,Hotel,2017,12,0,704
7889,London,5.5,4,4,Hotel,2017,12,0,176
7889,London,5.5,4,4,Hotel,2017,11,0,176
7889,London,5.5,4,4,Hotel,2018,6,1,295
7889,London,5.5,4,4,Hotel,2018,4,1,295
7889,London,5.5,4,4,Hotel,2018,1,1,116
7889,London,5.5,4,4,Hotel,2018,3,1,176
7890,London,3.4,4,4.5,Hotel,2018,1,1,189
7890,London,3.4,4,4.5,Hotel,2017,12,0,777
7890,London,3.4,4,4.5,Hotel,2017,12,0,171
7890,London,3.4,4,4.5,Hotel,2018,3,1,210
7890,London,3.4,4,4.5,Hotel,2018,6,1,304
7890,London,3.4,4,4.5,Hotel,2017,11,1,219
7890,London,3.4,4,4.5,Hotel,2018,5,1,238
7890,London,3.4,4,4.5,Hotel,2018,4,1,223
7890,London,3.4,4,4.5,Hotel,2017,11,0,214
7891,London,9.1,3,4.5,Inn,2018,5,1,98
7891,London,9.1,3,4.5,Inn,2018,2,1,98
7891,London,9.1,3,4.5,Inn,2017,11,1,98
7891,London,9.1,3,4.5,Inn,2017,11,0,98
7891,London,9.1,3,4.5,Inn,2018,1,1,98
7892,London,7.2,3,4.1,Hotel,2017,11,0,195
7892,London,7.2,3,4.1,Hotel,2018,4,1,208
7892,London,7.2,3,4.1,Hotel,2018,3,1,195
7892,London,7.2,3,4.1,Hotel,2018,5,1,248
7892,London,7.2,3,4.1,Hotel,2018,2,1,208
7892,London,7.2,3,4.1,Hotel,2018,6,1,248
7892,London,7.2,3,4.1,Hotel,2018,1,1,326
7892,London,7.2,3,4.1,Hotel,2017,11,1,103
7893,London,7,3,NA,Hotel,2017,11,1,96
7893,London,7,3,NA,Hotel,2018,2,1,72
7893,London,7,3,NA,Hotel,2017,11,0,94
7893,London,7,3,NA,Hotel,2017,12,0,296
7893,London,7,3,NA,Hotel,2017,12,0,72
7893,London,7,3,NA,Hotel,2018,1,1,71
7894,London,3.5,5,4.5,Hotel,2017,11,0,268
7894,London,3.5,5,4.5,Hotel,2018,2,1,225
7894,London,3.5,5,4.5,Hotel,2018,1,1,201
7894,London,3.5,5,4.5,Hotel,2018,4,1,242
7894,London,3.5,5,4.5,Hotel,2017,12,0,201
7894,London,3.5,5,4.5,Hotel,2017,12,0,935
7894,London,3.5,5,4.5,Hotel,2018,3,1,218
7894,London,3.5,5,4.5,Hotel,2017,11,1,281
7895,London,3.8,4,3.5,Apart-hotel,2018,6,1,183
7895,London,3.8,4,3.5,Apart-hotel,2017,12,0,144
7895,London,3.8,4,3.5,Apart-hotel,2018,3,1,189
7895,London,3.8,4,3.5,Apart-hotel,2018,4,1,172
7895,London,3.8,4,3.5,Apart-hotel,2017,11,0,124
7895,London,3.8,4,3.5,Apart-hotel,2017,11,1,205
7895,London,3.8,4,3.5,Apart-hotel,2017,12,0,630
7895,London,3.8,4,3.5,Apart-hotel,2018,1,1,144
7895,London,3.8,4,3.5,Apart-hotel,2018,5,1,178
7895,London,3.8,4,3.5,Apart-hotel,2018,2,1,137
7896,London,1.8,4,NA,Apartment,2017,12,0,1260
7897,London,3.7,3,NA,Apartment,2017,12,0,1294
7897,London,3.7,3,NA,Apartment,2017,11,0,191
7898,London,6.3,4,4,Hotel,2017,12,0,76
7898,London,6.3,4,4,Hotel,2018,1,1,288
7898,London,6.3,4,4,Hotel,2018,6,1,288
7898,London,6.3,4,4,Hotel,2017,11,0,207
7898,London,6.3,4,4,Hotel,2018,3,1,288
7898,London,6.3,4,4,Hotel,2017,12,0,357
7898,London,6.3,4,4,Hotel,2018,5,1,288
7898,London,6.3,4,4,Hotel,2017,11,1,141
7898,London,6.3,4,4,Hotel,2018,4,1,288
7899,London,6.6,4,4.5,Hotel,2017,11,0,178
7899,London,6.6,4,4.5,Hotel,2017,11,1,211
7899,London,6.6,4,4.5,Hotel,2018,6,1,217
7899,London,6.6,4,4.5,Hotel,2018,2,1,373
7899,London,6.6,4,4.5,Hotel,2017,12,0,189
7899,London,6.6,4,4.5,Hotel,2018,3,1,211
7899,London,6.6,4,4.5,Hotel,2017,12,0,915
7899,London,6.6,4,4.5,Hotel,2018,5,1,276
7899,London,6.6,4,4.5,Hotel,2018,1,1,276
7899,London,6.6,4,4.5,Hotel,2018,4,1,217
7900,London,3.7,2.5,3.5,Hotel,2017,12,0,354
7900,London,3.7,2.5,3.5,Hotel,2017,11,1,106
7900,London,3.7,2.5,3.5,Hotel,2018,2,1,93
7900,London,3.7,2.5,3.5,Hotel,2018,1,1,91
7900,London,3.7,2.5,3.5,Hotel,2017,12,0,92
7901,London,5.4,3,3.7,Bed and breakfast,2018,6,1,183
7901,London,5.4,3,3.7,Bed and breakfast,2018,4,1,183
7901,London,5.4,3,3.7,Bed and breakfast,2018,3,1,179
7901,London,5.4,3,3.7,Bed and breakfast,2018,5,1,179
7901,London,5.4,3,3.7,Bed and breakfast,2018,1,1,179
7902,London,1.6,4,NA,Apartment,2017,12,0,1616
7903,London,2.8,3.5,NA,Apartment,2017,12,0,1455
7904,London,7.4,3.5,NA,Apartment,2017,12,0,1457
7905,London,4.9,3.5,NA,Vacation home Condo,2017,12,0,2512
7906,London,4.1,3.5,NA,Vacation home Condo,2017,12,0,1826
7907,London,2.2,4,3.2,Apartment,2017,12,0,1370
7908,London,2.7,4,3.7,Apartment,2017,12,0,1524
7909,London,2.7,4,3.2,Apartment,2017,12,0,2093
7910,London,2.7,3,2.9,Apartment,2017,12,0,1524
7911,London,1.6,4,3.9,Apartment,2017,12,0,1308
7912,London,1.3,4,2.7,Apartment,2017,12,0,2420
7913,London,3.1,3.5,NA,Apartment,2018,1,1,126
7913,London,3.1,3.5,NA,Apartment,2018,2,1,160
7913,London,3.1,3.5,NA,Apartment,2018,4,1,160
7913,London,3.1,3.5,NA,Apartment,2018,5,1,160
7913,London,3.1,3.5,NA,Apartment,2017,12,0,154
7913,London,3.1,3.5,NA,Apartment,2017,11,0,72
7913,London,3.1,3.5,NA,Apartment,2018,6,1,64
7913,London,3.1,3.5,NA,Apartment,2018,3,1,160
7914,London,2.7,3.5,3.5,Apartment,2017,12,0,1524
7915,London,2,3.5,3.2,Apartment,2017,12,0,661
7916,London,1.6,4,3.5,Apartment,2017,12,0,1465
7917,London,2.4,4,3.5,Apartment,2017,12,0,1370
7918,London,2.2,4,4.3,Apartment,2017,12,0,1176
7919,London,1.6,4,3.9,Apartment,2017,12,0,1252
7920,London,3.9,4.5,NA,Apartment,2017,12,0,2158
7921,London,1.3,4.5,NA,Apartment,2017,12,0,2037
7922,London,3.5,4.5,NA,Apartment,2017,12,0,3213
7923,London,2.1,4.5,4.6,Apartment,2017,12,0,1680
7924,London,0.7,4.5,NA,Apartment,2017,12,0,2667
7925,London,0.8,4.5,NA,Apartment,2017,12,0,2321
7926,London,5.8,3,4.1,Hotel,2018,2,1,112
7926,London,5.8,3,4.1,Hotel,2017,11,1,129
7926,London,5.8,3,4.1,Hotel,2017,12,0,91
7926,London,5.8,3,4.1,Hotel,2017,12,0,347
7926,London,5.8,3,4.1,Hotel,2018,1,1,106
7926,London,5.8,3,4.1,Hotel,2017,11,0,157
7926,London,5.8,3,4.1,Hotel,2018,6,1,211
7926,London,5.8,3,4.1,Hotel,2018,3,1,133
7926,London,5.8,3,4.1,Hotel,2018,4,1,211
7926,London,5.8,3,4.1,Hotel,2018,5,1,211
7927,London,4,3.5,NA,Apartment,2017,12,0,1501
7928,London,6.6,3.5,4,Apartment,2017,12,0,1838
7929,London,3.6,4,3.7,Apartment,2017,12,0,941
7930,London,5.5,5,4.6,Hotel,2017,11,0,336
7930,London,5.5,5,4.6,Hotel,2018,1,1,236
7930,London,5.5,5,4.6,Hotel,2018,3,1,204
7930,London,5.5,5,4.6,Hotel,2018,4,1,204
7930,London,5.5,5,4.6,Hotel,2017,12,0,735
7930,London,5.5,5,4.6,Hotel,2017,12,0,173
7930,London,5.5,5,4.6,Hotel,2018,2,1,204
7930,London,5.5,5,4.6,Hotel,2018,5,1,257
7930,London,5.5,5,4.6,Hotel,2017,11,1,257
7930,London,5.5,5,4.6,Hotel,2018,6,1,257
7931,London,2.4,3.5,3.2,Guest House,2017,12,0,419
7931,London,2.4,3.5,3.2,Guest House,2017,11,0,97
7931,London,2.4,3.5,3.2,Guest House,2017,12,0,97
7932,London,7.2,4,4,Hotel,2018,4,1,254
7932,London,7.2,4,4,Hotel,2017,11,1,267
7932,London,7.2,4,4,Hotel,2018,5,1,228
7932,London,7.2,4,4,Hotel,2018,6,1,294
7932,London,7.2,4,4,Hotel,2018,3,1,189
7932,London,7.2,4,4,Hotel,2017,11,0,175
7932,London,7.2,4,4,Hotel,2017,12,0,821
7932,London,7.2,4,4,Hotel,2018,2,1,189
7932,London,7.2,4,4,Hotel,2018,1,1,228
7932,London,7.2,4,4,Hotel,2017,12,0,267
7933,London,7.3,4,4.1,Hotel,2017,11,1,144
7933,London,7.3,4,4.1,Hotel,2017,12,0,462
7933,London,7.3,4,4.1,Hotel,2017,12,0,141
7933,London,7.3,4,4.1,Hotel,2017,11,0,166
7933,London,7.3,4,4.1,Hotel,2018,6,1,446
7933,London,7.3,4,4.1,Hotel,2018,2,1,105
7933,London,7.3,4,4.1,Hotel,2018,1,1,105
7933,London,7.3,4,4.1,Hotel,2018,5,1,446
7933,London,7.3,4,4.1,Hotel,2018,3,1,105
7933,London,7.3,4,4.1,Hotel,2018,4,1,111
7934,London,6.4,4,4.3,Hotel,2017,11,0,266
7934,London,6.4,4,4.3,Hotel,2018,3,1,165
7934,London,6.4,4,4.3,Hotel,2017,12,0,539
7934,London,6.4,4,4.3,Hotel,2018,4,1,244
7934,London,6.4,4,4.3,Hotel,2018,5,1,295
7934,London,6.4,4,4.3,Hotel,2018,2,1,295
7934,London,6.4,4,4.3,Hotel,2018,6,1,236
7934,London,6.4,4,4.3,Hotel,2017,11,1,169
7934,London,6.4,4,4.3,Hotel,2017,12,0,129
7935,London,8.9,3,3.5,Inn,2018,4,1,98
7935,London,8.9,3,3.5,Inn,2018,1,1,98
7935,London,8.9,3,3.5,Inn,2017,11,0,98
7935,London,8.9,3,3.5,Inn,2018,3,1,98
7935,London,8.9,3,3.5,Inn,2018,2,1,98
7935,London,8.9,3,3.5,Inn,2017,12,0,98
7935,London,8.9,3,3.5,Inn,2017,12,0,393
7935,London,8.9,3,3.5,Inn,2018,6,1,98
7936,London,13,3.5,3.7,Hotel,2017,11,0,169
7936,London,13,3.5,3.7,Hotel,2017,11,1,129
7937,London,11,4,NA,Apartment,2017,12,0,519
7938,London,12,4,3.5,Guest House,2018,5,1,108
7938,London,12,4,3.5,Guest House,2017,11,0,101
7938,London,12,4,3.5,Guest House,2018,1,1,101
7938,London,12,4,3.5,Guest House,2018,3,1,101
7938,London,12,4,3.5,Guest House,2018,2,1,105
7938,London,12,4,3.5,Guest House,2017,12,0,101
7938,London,12,4,3.5,Guest House,2018,6,1,111
7938,London,12,4,3.5,Guest House,2018,4,1,111
7938,London,12,4,3.5,Guest House,2017,12,0,420
7938,London,12,4,3.5,Guest House,2017,11,1,101
7939,London,9.2,2,3.5,Guest House,2018,3,1,108
7939,London,9.2,2,3.5,Guest House,2018,5,1,114
7939,London,9.2,2,3.5,Guest House,2017,11,1,108
7939,London,9.2,2,3.5,Guest House,2017,12,0,85
7939,London,9.2,2,3.5,Guest House,2018,6,1,118
7939,London,9.2,2,3.5,Guest House,2018,1,1,85
7939,London,9.2,2,3.5,Guest House,2018,4,1,118
7939,London,9.2,2,3.5,Guest House,2018,2,1,112
7939,London,9.2,2,3.5,Guest House,2017,12,0,354
7939,London,9.2,2,3.5,Guest House,2017,11,0,95
7940,London,10,1,2.5,Hostel,2018,2,1,89
7940,London,10,1,2.5,Hostel,2018,1,1,87
7940,London,10,1,2.5,Hostel,2018,3,1,87
7941,London,11,3,3.4,Hotel,2018,4,1,223
7941,London,11,3,3.4,Hotel,2018,1,1,102
7941,London,11,3,3.4,Hotel,2017,12,0,113
7941,London,11,3,3.4,Hotel,2017,11,1,170
7941,London,11,3,3.4,Hotel,2018,5,1,102
7941,London,11,3,3.4,Hotel,2017,11,0,102
7941,London,11,3,3.4,Hotel,2018,3,1,102
7941,London,11,3,3.4,Hotel,2017,12,0,432
7941,London,11,3,3.4,Hotel,2018,2,1,105
7942,London,11,3,3.5,Hotel,2018,4,1,137
7942,London,11,3,3.5,Hotel,2018,1,1,52
7942,London,11,3,3.5,Hotel,2017,12,0,203
7942,London,11,3,3.5,Hotel,2018,5,1,137
7942,London,11,3,3.5,Hotel,2017,11,0,57
7942,London,11,3,3.5,Hotel,2017,12,0,52
7942,London,11,3,3.5,Hotel,2018,2,1,69
7942,London,11,3,3.5,Hotel,2018,6,1,84
